n,cig,codiceFiscale,ragioneSociale,ruolo,identificativoFiscaleEstero,partrgrno,lottoID
3319,ZAF27DDE3C,00558690483,C E B MOTOR S.R.L.,,,,idm93476
3320,ZAF2825B58,12878470157,Fastweb S.p.A.,,,,idm93495
3320,ZAF2825B58,00488410010,TELECOM ITALIA SPA,,,,idm93495
3320,ZAF2825B58,00305120974,T.T.TECNOSISTEMI SPA ASSISTENZA TECNICA HARDWARE,,,,idm93495
3320,ZAF2825B58,02341030241,AXIANS SAIV S.p.A.,,,,idm93495
3320,ZAF2825B58,04473880484,A.V. TECH S.R.L,,,,idm93495
3321,ZAF297C911,02241700042,Alcyon Italia S.p.A.,,,,idm93526
3322,ZAF298DB99,03527330488,TOSCANA SERVICE SRL,,,,idm93546
3323,ZAF2A93F06,03669500484,POGGI ALESSANDRO - S.R.L.,,,,idm93566
3324,ZB0259FC7E,06643910489,OLTRE IL GIARDINO - Associazione senza scopo di lucro,,,,idm93584
3325,ZB025A1AE3,94257100480,ATTO UNO,,,,idm93601
3326,ZB025ED5C4,05277690482,L'EDICOLA' SNC CARTOLERIA VIA CLAUDIO MONTEVERDI 1N,,,,idm93621
3327,zb025fed33,04549210484,OFFICINE GALLONI,,,,idm93638
3328,ZB026198AF,02172230977,TUTTOLUCI S.R.L.,,,,idm93658
3329,ZB0262EAF2,01764300974,Studio Tecnico associato Ingg. Lotti Brachi Vannoni,,,,idm93677
3330,ZB026F28BA,03284320714,CURRELI TONINO,,,,idm93697
3331,ZB026FDDE9,08517850155,SAS INSTITUTE S.R.L.,,,,idm93715
3332,ZB0274F5EF,06186970486,COMAR di CATIA CORSI,,,,idm93735
3333,ZB02791CC3,05593300485,STUDIO ASSOCIATO B.F INGEGNERIA,,,,idm93755
3334,ZB0280463D,02044501001,ERREBIAN S.P.A.,,,,idm93773
3335,ZB028A3C70,01571240488,ROMAGNOLI MARIA CARLA DITTA RIPARAZIONI GRANDI CUCINE,,,,idm93793
3336,ZB028D7503,,,,,,idm93813
3337,ZB0295B2FB,06357951000,SPORT NETWORK SRL,,,,idm93827
3338,ZB02A15896,01288130212,4 emme service,,,,idm93847
3339,ZB02A1C761,00654080076,EUROSTREET SOCIETà COOPERATIVA,,,,idm93866
3340,ZB02A857E7,06594790484,NEXUS IT S.R.L.,,,,idm93886
3341,ZB02A93A64,,,,,,idm93905
3342,ZB02AEF23B,02044501001,ERREBIAN S.P.A.,,,,idm93918
3342,ZB02AEF23B,03675290286,OFFICE DEPOT ITALIA S.R.L.,,,,idm93918
3342,ZB02AEF23B,04105100483,3p di pallini paolo & c snc,,,,idm93918
3342,ZB02AEF23B,06499290481,TUTTOCARTA FIRENZE SRL,,,,idm93918
3343,ZB02B53742,01566080485,RUGI MOTORI,,,,idm93947
3344,ZB11A9B0CE,06012100720,EDIL RESTAURI DEL GEOM. CALVI PASQUALE,,,,idm93966
3345,ZB11ADF8F8,06023900480,CS BUCCHI S.R.L.,,,,idm93986
3346,ZB1260670C,06310500480,FAGIOLI & CAPPELLI,,,,idm94004
3347,ZB1264BEE6,03704550486,PENKO BOTTEGA ORAFA DI PENCO PAOLO,,,,idm94021
3348,ZB12945E0C,02924650134,CESARE MAURI SRL,,,,idm94041
3349,ZB12A482B9,,,,,,idm94061
3350,ZB12A69332,94193980482,FORSE ASSOCIAZIONE CULTURALE,,,,idm94075
3351,ZB12AA9AA6,05769000489,VEC s.r.l.,,,,idm94095
3352,ZB12AD4413,94214600481,Associazione Tutela Ambiente,,,,idm94113
3353,ZB12B0680F,09864610150,CLASS PUBBLICITA SPA,,,,idm94133
3354,ZB21C1FF21,04720350489,LAFFI NICCOLO',,,,idm94153
3355,ZB225E26CD,PRZRRT80A31D612E,OFFICINA PERUZZI,,,,idm94170
3355,ZB225E26CD,04329950481,CENTRO ASSISTENZA GRU-S.R.L,,,,idm94170
3356,ZB2261343C,94131980487,CORALE SILVIO MASINI,,,,idm94193
3357,ZB22625B5B,02764870362,FEA S.R.L.,,,,idm94213
3357,ZB22625B5B,00439650482,JACINI SRL,,,,idm94213
3357,ZB22625B5B,00931311005,AVR,,,,idm94213
3358,ZB2272C5A5,00667690044,LA CASALINDA SRL,,,,idm94237
3359,ZB22825936,94103880483,ALLIBRATORI A.P.S. ONLUS,,,,idm94257
3360,ZB2283A0B0,,,,,,idm94274
3361,ZB2293B6A8,01279680480,UNIVERSITA' DEGLI STUDI DI FIRENZE,,,,idm94288
3362,ZB229AE6FF,08526500155,piemme spa,,,,idm94308
3363,ZB229F7D99,05244550488,SEIECOM srl,,,,idm94325
3364,ZB22A50C42,00399810589,Istituto Poligrafico e Zecca dello Stato S.P.A.,,,,idm94345
3365,ZB32568113,02138320482,DE.MAS - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm94365
3366,ZB32589A5F,00902270966,CENTRUFFICIO LORETO,,,,idm94383
3367,ZB325F9F92,03019560485,DANTE MAGGESI SRL IMPIANTI TERMO-IDRAULICI,,,,idm94403
3368,ZB326E4AC4,00667690044,LA CASALINDA S.R.L,,,,idm94418
3369,ZB32738420,00393950480,SOC. COOPERATIVA AGRICOLA LEGNAIA,,,,idm94438
3369,ZB32738420,05771230488,FAI DA TE TALENTI S.R.L.,,,,idm94438
3369,ZB32738420,01628300970,VIGNOLINI CARLO & C. S.A.S.,,,,idm94438
3369,ZB32738420,03984680482,FERRAMENTA GIOVANNI DI G.QUERCIOLI,,,,idm94438
3370,ZB3278C74A,04855090488,ALIA SERVIZI AMBIENTALI,,,,idm94467
3370,ZB3278C74A,05206930488,CRISTOFORO SOC.COOP SOCIALE,,,,idm94467
3370,ZB3278C74A,03660880489,CANTINI MARINO SRL,,,,idm94467
3370,ZB3278C74A,01012190516,COOP.SOCIALE LA TAPPA,,,,idm94467
3370,ZB3278C74A,04408410480,SELIN SRL,,,,idm94467
3370,ZB3278C74A,03780050484,CONSORZIO SINT SISTEMA INTEGRATO,,,,idm94467
3370,ZB3278C74A,00762480341,CHIBO SRL,,,,idm94467
3370,ZB3278C74A,03142960487,L'OROLOGIO SOC.COOP,,,,idm94467
3370,ZB3278C74A,00130460462,COOP DI FACCHIANGGIO LUIGI MORELLI,,,,idm94467
3370,ZB3278C74A,05235640488,EUROCORPORATION SRL,,,,idm94467
3370,ZB3278C74A,06400890486,VANGI,,,,idm94467
3370,ZB3278C74A,03575190487,SILVA,,,,idm94467
3371,ZB327F23D9,00493660484,GARAGE LA QUERCE S.N.C. DI ANDREA BENES  VANNI CORTI E DI TRANA MICHELE,,,,idm94520
3372,ZB32847E8B,02066400405,MAGGIOLI SPA,,,,idm94540
3373,ZB328CB3B0,04855090488,ALIA SERVIZI AMBIENTALI,,,,idm94560
3374,ZB329B98BB,05906050488,CONFIGURATORI.IT,,,,idm94580
3375,ZB32A1D8DB,00665460267,SPORT SYSTEM srl,,,,idm94598
3376,ZB41F91F8E,94049100483,ASSOCIAZIONE SPORTIVA VIVARIUM CHIANTI SPORT,01-MANDANTE,,0,idm94618
3376,ZB41F91F8E,01802740975,ALAMBICCHI SOC. COOP SOCIALE,02-MANDATARIA,,0,idm94618
3377,ZB425ABCC3,06483520489,SPORT RUGBY AND FRIENDSHIP ASD,,,,idm94641
3378,ZB4271A4F2,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm94661
3379,ZB42771D0E,05523940483,NICCOLINI GIACOMO,01-MANDANTE,,0,idm94681
3379,ZB42771D0E,05335420484,MICHELE MARRANI ROMANELLI,02-MANDATARIA,,0,idm94681
3380,Zb427FA685,04408410480,SELIN SRL,,,,idm94702
3381,ZB428D6376,,,,,,idm94719
3382,ZB429DBB1F,00389770488,C.I.T.T.I. SAS,,,,idm94733
3383,ZB42A8A961,94118540486,CENTRO STUDI DANZA,,,,idm94753
3384,ZB52255A47,GRNLPA81B26D612X,ARCH. LAPO AGERONI,,,,idm94770
3385,ZB5228B13F,05328360481,ZINGARELLI MICHELE,,,,idm94790
3386,ZB52557BD4,01225460482,BALDANZI LUIGI E FIGLI S.R.L.,,,,idm94810
3387,ZB526205E2,06119430483,SMALLCODES S.R.L.,,,,idm94830
3388,ZB52649CAE,07585850584,"Rappresentante Generale dei Lloyd's per l'Italia, in nome e per conto sindacato leader ARCH",,,,idm94850
3389,ZB527DB2C0,05527150485,AKROPOLIS,,,,idm94867
3390,ZB5288B1AD,01005790488,TAGLIETTI ELIO E C. - S.N.C.,,,,idm94887
3391,ZB529565E4,03186730481,SIVA DI NOFERINI PIER LUIGI,,,,idm94905
3392,ZB529952DF,03575190487,S.I.L.V.A.,,,,idm94925
3393,ZB52A36D59,94233350480,LEGAMIDARTE,,,,idm94945
3394,ZB52A7DAC5,06316270484,FIRENZEPC S.R.L.,,,,idm94965
3394,ZB52A7DAC5,05912360483,TUTTOCARTA S.R.L.,,,,idm94965
3394,ZB52A7DAC5,04105100483,3P DI PALLINI,,,,idm94965
3394,ZB52A7DAC5,06186970486,COMAR di CATIA CORSI,,,,idm94965
3394,ZB52A7DAC5,02044501001,ERREBIAN S.P.A.,,,,idm94965
3395,ZB52A8AB9C,96325430583,MARAMEO ONLUS,,,,idm94997
3396,ZB52A9B06A,00772460150,BOSISIO G. S.R.L.,,,,idm95014
3396,ZB52A9B06A,01045500038,COCCATO E MEZZETTI SRL,,,,idm95014
3396,ZB52A9B06A,02916140243,CFZ SRL,,,,idm95014
3396,ZB52A9B06A,01289900381,ARGEMA S.R.L.,,,,idm95014
3397,ZB52AA03C1,03227770488,associazione cooperative le rose,,,,idm95042
3398,ZB52B15182,00763300480,MEF - S.R.L.,,,,idm95059
3399,ZB61E89F41,08312000964,kodak alaris italy S.r.l.,,,,idm95077
3399,ZB61E89F41,02285620379,A.M. IMAGE S.R.L.,,,,idm95077
3400,ZB625A846F,94018110489,ASSOCIAZIONE ARCIPESCA TOSCANA,,,,idm95097
3401,ZB625ED958,03667870783,ATTUCCI ANDREA & C S.N.C.,,,,idm95114
3402,ZB6269171E,01832860975,QU.IN SRL,,,,idm95131
3403,ZB627709FC,02076360482,FIORENZO LIPPI & C. S.N.C.,,,,idm95151
3403,ZB627709FC,02285800484,VALDARNO 55 - S.R.L.,,,,idm95151
3403,ZB627709FC,00838850527,INTERARREDO,,,,idm95151
3403,ZB627709FC,01571240488,ROMAGNOLI MARIA CARLA DITTA RIPARAZIONI GRANDI CUCINE,,,,idm95151
3403,ZB627709FC,01628300970,VIGNOLINI CARLO & C. S.A.S.,,,,idm95151
3403,ZB627709FC,05796430485,GUIDOTTI CUCINE PROFESSIONALI - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm95151
3404,zb627ef1ac,01937781001,INTERSISTEMI SPA,,,,idm95186
3405,ZB6285E14D,00667690044,LA CASALINDA SRL,,,,idm95206
3406,ZB628914F9,,,,,,idm95225
3407,ZB628E3CAF,05163560484,F.lli Cinelli & C. s.r.l.,,,,idm95239
3408,ZB6290A75C,04549210484,OFFICINE GALLONI,,,,idm95259
3409,ZB6295B2A3,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm95274
3410,ZB62AC8F0E,09701661002,VISIBILIA SRL,,,,idm95294
3411,ZB62B245EA,01883740647,ACCA SOFTWARE S.P.A.,,,,idm95314
3412,ZB72510FED,04350340487,AUTONOLEGGIO GRAZZINI TIZIANA,,,,idm95333
3413,ZB7268E562,03036170482,C.B.F. DI FIBBI GIAMPAOLO E C. S.N.C. IMPIANTI ELETTRICI,,,,idm95353
3413,ZB7268E562,04883450480,EDILIZIA SAN GIORGIO SRL,,,,idm95353
3413,ZB7268E562,06509830482,NUOVA ERGO PIANI,,,,idm95353
3413,ZB7268E562,01901710473,IMPRESA COSTRUZIONI E RESTAURI DIDDI S.R.L.,,,,idm95353
3413,ZB7268E562,02282320510,LEONARDO SERVICES SRL,,,,idm95353
3414,ZB72798599,01590580443,SIGMA SPA SIGMA SPA,,,,idm95383
3415,ZB7285621C,03855470484,Tappezzeria Bertelli,,,,idm95403
3416,ZB7288F6D9,09864610150,CLASS PUBBLICITA SPA,,,,idm95423
3417,ZB72978F6A,BRCMRZ53T17D612L,arch. Maurizio Barlacchi,,,,idm95443
3418,ZB72A9F1AA,04408410480,SELIN SRL,,,,idm95463
3418,ZB72A9F1AA,05235640488,EUROCORPORATION S.R.L.,,,,idm95463
3418,ZB72A9F1AA,06519620485,LA FENICE BUSINESS SOLUTION SRL,,,,idm95463
3418,ZB72A9F1AA,04855090488,ALIA SERVIZI AMBIENTALI,,,,idm95463
3418,ZB72A9F1AA,03142960487,L'OROLOGIO SOC. COOP.,,,,idm95463
3418,ZB72A9F1AA,03780050484,Consorzio SINT Sistema Integrato,,,,idm95463
3419,ZB72B53343,00089490478,DAMAZ INGROSSO CASALINGHI,,,,idm95497
3419,ZB72B53343,00667690044,LA CASALINDA SRL,,,,idm95497
3419,ZB72B53343,03960230377,ITALCHIM INDUSTRIA CHIMICA,,,,idm95497
3420,ZB82430F9A,94121180486,FONDAZIONE IL BISONTE,,,,idm95523
3421,ZB824A4DAB,00800930430,GRUPPO MARCHE INFORMATICA SRL,,,,idm95543
3421,ZB824A4DAB,01049150491,diderot società cooperativa,,,,idm95543
3421,ZB824A4DAB,01914900483,DATA ENTRY COOP.-,,,,idm95543
3421,ZB824A4DAB,12878470157,ATI FASTWEB TAI/HYPERBOREA,,,,idm95543
3421,ZB824A4DAB,00151390358,MICROSERVICE FERRETTI,,,,idm95543
3422,ZB8259FABA,05208740489,Associazione Culturale Il Genio della Lampada,,,,idm95575
3423,ZB825AB6FA,06575200487,ARTE 'A LA CARTE ASS. CULT.,,,,idm95595
3424,ZB826A72BE,06188330150,MAGGIOLI SPA,,,,idm95615
3425,ZB826B7F64,03575190487,SILVA,,,,idm95635
3426,ZB8290E4B0,03019560485,DANTE MAGGESI SRL IMPIANTI TERMO-IDRAULICI,,,,idm95652
3427,ZB82910024,00814661203,RENKALIK S.P.A.,,,,idm95670
3428,ZB8296B50A,11430741006,MPLC ITALIA S.R.L.,,,,idm95690
3429,ZB829C35F9,03704550486,PENKO BOTTEGA ORAFA DI PENCO PAOLO,,,,idm95707
3430,ZB82A36F23,80018470486,FONDAZIONE MUSEO HORNE,,,,idm95727
3431,ZB82A4A10B,04391710482,TECNICA E AMBIENTE DI MAZZONI M.,,,,idm95744
3432,zb91b70603,03686610480,coredil,,,,idm95764
3433,ZB92345307,02138320482,DE.MAS - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm95783
3434,ZB924310DA,05556410487,ASS.CULT. CONTAMINAZIONI TEATRALI,,,,idm95803
3435,ZB9264C4FA,01922510464,PROMO P.A. FONDAZIONE,,,,idm95823
3436,ZB927548C2,11861041009,ALKIMIE  SRL,,,,idm95843
3436,ZB927548C2,02467560245,L'ANTINFORTUNISTICA SRL,,,,idm95843
3436,ZB927548C2,01459490486,FATI S.R.L.,,,,idm95843
3436,ZB927548C2,01047720493,BC FORNITURE,,,,idm95843
3436,ZB927548C2,06767051219,EUROFOR S.R.L.,,,,idm95843
3436,ZB927548C2,03018460158,REVERSE S.R.L.,,,,idm95843
3436,ZB927548C2,03223860176,SAFE S.R.L.,,,,idm95843
3436,ZB927548C2,00492110481,GALLERIA DELLO SPORT S.R.L,,,,idm95843
3436,ZB927548C2,00384340501,LUPI ESTINTORI,,,,idm95843
3436,ZB927548C2,01606430369,MODACOM,,,,idm95843
3436,ZB927548C2,00167200245,FORINT S.P.A. - UNIPERSONALE,,,,idm95843
3437,ZB92771499,05118160489,Associazione Mus.e,,,,idm95893
3438,ZB9278477C,03077420481,AUTO3,,,,idm95913
3439,ZB92A0A98C,04811310483,DBI srl,,,,idm95933
3440,ZB92A33C6C,04153490489,ALTAMIRA ASSOCIAZIONE ECOCULTURALE,,,,idm95951
3441,ZB92AD87EC,,,,,,idm95971
3442,zb92aefc80,00580450484,BIAGIOTTI E BERTINI S.A.S,,,,idm95985
3443,ZB92AF7EE7,11861041009,ALKIMIE  SRL,,,,idm96003
3444,ZB92B09D33,09247421002,DIKE GIURIDICA EDITRICE SRL,,,,idm96019
3445,ZB92B0A606,00121630875,G.G.G. Elettromeccanica srl,,,,idm96038
3446,ZBA20A76C6,04748180488,TIPOLITOGRAFIA CONTINI,,,,idm96054
3446,ZBA20A76C6,02044501001,ERREBIAN S.P.A.,,,,idm96054
3446,ZBA20A76C6,04105100483,3P DI PALLINI,,,,idm96054
3446,ZBA20A76C6,05883740481,ETRURIA P.A. SRL,,,,idm96054
3446,ZBA20A76C6,06186970486,COMAR di CATIA CORSI,,,,idm96054
3446,ZBA20A76C6,03199050489,CIEMMEDI,,,,idm96054
3446,ZBA20A76C6,06149620483,EPAK S.R.L.,,,,idm96054
3446,ZBA20A76C6,04451590485,ESSE EMME,,,,idm96054
3446,ZBA20A76C6,02066400405,MAGGIOLI SPA,,,,idm96054
3446,ZBA20A76C6,01172390542,PASQUI,,,,idm96054
3446,ZBA20A76C6,04623550482,MAGNA CHARTA S.R.L.,,,,idm96054
3446,ZBA20A76C6,03222970406,MYO SPA,,,,idm96054
3446,ZBA20A76C6,03432931206,APAPER SRL,,,,idm96054
3447,ZBA2498E09,04883450480,EDILIZIA SAN GIORGIO SRL,,,,idm96107
3448,ZBA24BD374,03186730481,SIVA sas di Noferini Pier Luigi,,,,idm96127
3449,ZBA24CF0C5,06110130488,A.B.E. RICERCHE S.R.L.,,,,idm96147
3449,ZBA24CF0C5,04232620486,NUOVA IGEA SRL,,,,idm96147
3450,ZBA256491D,01991400670,MOSCHELLA SEDUTE SRL,,,,idm96170
3450,ZBA256491D,01944600475,ARREDAMENTI GOTI SRL,,,,idm96170
3450,ZBA256491D,05078630489,EITOS ARREDAMENTI E SERVIZI SNC,,,,idm96170
3451,ZBA25A0126,94220010485,ASS LA MACCHINA DEL TUONO,,,,idm96196
3452,ZBA25A9533,94036810482,ASS. FILO ROSSO,,,,idm96216
3453,ZBA2636E15,02222670404,LINEA CITTA' SRL,,,,idm96236
3454,ZBA269C3C7,04633850484,TI FORMA,,,,idm96255
3455,ZBA270E955,05551620486,ELETTROMEC S.R.L.,,,,idm96275
3456,ZBA2939489,05962210489,FONDAZIONE DEI GEOMETRI E DEI GEOMETRI LAUREATI DELLA PROVINCIA DI FIRENZE,,,,idm96295
3457,ZBA2A34A6B,05208740489,Associazione Culturale Il Genio della Lampada,,,,idm96315
3458,ZBA2A5F6C9,03351280544,ARM srl,,,,idm96335
3459,ZBA2ACF61A,02066400405,MAGGIOLI SPA,,,,idm96355
3460,ZBA2B62835,05938260485,NEO.LAB,,,,idm96375
3461,ZBB1C57109,03182700488,CORPO VIGILI GIURATI - S.P.A.,,,,idm96395
3462,ZBB256B928,06186970486,COMAR di CATIA CORSI,,,,idm96415
3463,ZBB25D7EA0,04931700480,ULISSE COPERATIVA SOCIALE a R.L. TIPO B-ONLUS,,,,idm96435
3464,ZBB2684A91,06821810485,Secur & Secur Network Srl,,,,idm96455
3465,ZBB27467CA,01947460307,STUDIO NOVARIN SAS,,,,idm96475
3466,ZBB27C36F7,05014880487,CENTRO DI TEATRO INTERNAZIONALE,,,,idm96494
3467,ZBB28257B7,94259980483,Ass. ne Culturale Scienza in Fabula,,,,idm96514
3468,ZBB282EEB5,94233060485,A.C. VOLATUTTO,,,,idm96531
3469,ZBB295B8E3,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm96551
3470,ZBB2A27106,04970390482,NEXUS TECHNOLOGIES S.R.L.,,,,idm96571
3471,ZBB2A340E2,00898460266,CODEX,,,,idm96591
3472,ZBB2A36EF7,94121180486,FONDAZIONE IL BISONTE,,,,idm96611
3473,ZBB2A4CFEF,00389770488,C.I.T.T.I. SNC,,,,idm96631
3474,ZBB2A8AB44,05841620486,ASS. FOSCA,,,,idm96651
3475,ZBB2B0591B,PRZRRT80A31D612E,OFFICINA PERUZZI,,,,idm96668
3476,ZBC2464846,94038840487,ASSOCIAZIONE CAVALIERE AZZURRO,,,,idm96687
3477,ZBC24EE072,01213510017,BAKER TILLY REVISA SPA,,,,idm96707
3478,ZBC25A1742,04669690481,CENTRO STUDI MUSICA & ARTE,,,,idm96724
3479,ZBC25ABA04,01571240488,ROMAGNOLI MARIA CARLA DITTA RIPARAZIONI GRANDI CUCINE,,,,idm96744
3479,ZBC25ABA04,02285800484,VALDARNO 55 - S.R.L.,,,,idm96744
3479,ZBC25ABA04,05796430485,GUIDOTTI CUCINE PROFESSIONALI - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm96744
3479,ZBC25ABA04,00838850527,INTERARREDO,,,,idm96744
3479,ZBC25ABA04,01105300477,CARRADORI S.R.L. SERVIZI TECNICI,,,,idm96744
3480,ZBC274CFFD,00955050489,RAM,,,,idm96775
3481,ZBC2956AB8,04105100483,3P DI PALLINI,,,,idm96790
3481,ZBC2956AB8,01021490501,NONSOLOMODULI snc di Correani Mary e C.,,,,idm96790
3481,ZBC2956AB8,01105300477,CARRADORI S.R.L. SERVIZI TECNICI,,,,idm96790
3481,ZBC2956AB8,01706350483,ELMAS SRL MANUT. IMP. SICUREZZA,,,,idm96790
3481,ZBC2956AB8,,G.A. EUROPA AZZARONI,,BOLOGNA,,idm96790
3481,ZBC2956AB8,00540710308,SCUBLA SRL,,,,idm96790
3481,ZBC2956AB8,06798840481,MUGNAI 1868 SRL,,,,idm96790
3481,ZBC2956AB8,01948910482,OTTICA FONTANI - S.R.L.,,,,idm96790
3481,ZBC2956AB8,00385290481,ANGIOLO BARDI,,,,idm96790
3481,ZBC2956AB8,01793110766,TEA PRODUCTION SOC. COOP.,,,,idm96790
3481,ZBC2956AB8,02268650484,SCOT FIRENZE SRL ASSISTENZA IMP. AUDIOVISIVI,,,,idm96790
3481,ZBC2956AB8,04996950483,MMG MULTIMEDIA MEETING GROUP SNC DI G. ERCOLINO  M. MAOGGI  M. ZUCCHELLI,,,,idm96790
3481,ZBC2956AB8,05173940486,DITTA SKETCH,,,,idm96790
3481,ZBC2956AB8,06070980484,SICREA S.R.L.,,,,idm96790
3481,ZBC2956AB8,03755090481,TECNOCONFERENCE S.R.L.,,,,idm96790
3481,ZBC2956AB8,00880240114,GRIMALDI IMPIANTI SAS,,,,idm96790
3481,ZBC2956AB8,01517040789,D'UVA WORKSHOP S.R.L.,,,,idm96790
3481,ZBC2956AB8,06316270484,Firenze PC,,,,idm96790
3482,ZBC2A1D07F,03351280544,ARM SRL,,,,idm96861
3482,ZBC2A1D07F,01838340261,CONFEZIONI REOS TREVISO,,,,idm96861
3483,ZBC2A27A1E,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm96884
3484,ZBC2AA03AE,03860140486,L'ABBAINO - SOCIETA' COOPERATIVA SOCIALE,,,,idm96904
3485,ZBD2368CC7,01596231009,SECOM S.R.L. RIPARAZ. IMPIANTI TELEFONICI,,,,idm96921
3486,ZBD23D9BC8,04883450480,EDILIZIA SAN GIORGIO SRL,,,,idm96941
3487,ZBD2430FF8,01433890488,FONDAZIONE SCUOLA DI MUSICA DI FIESOLE,,,,idm96961
3488,ZBD27228CB,94224700487,ASS.GIOCHIAMO GIOCAMUSEO,,,,idm96981
3489,ZBD2816DEC,05162440480,BENCISTA'GIUSEPPE SAS,,,,idm97001
3490,ZBD28656E2,04342170489,SEFIR - S.R.L.,,,,idm97016
3491,ZBD2898F75,06057610484,ASS. CULT LA STANZA DELL'ATTORE,,,,idm97033
3492,ZBD28D5A1F,01438800482,CLUB SPORTIVO FIRENZE POLISPORTIVA DILETTANTISTICA,,,,idm97050
3493,ZBD29B7C0D,04921660488,FALLANI GABRIELE,,,,idm97067
3493,ZBD29B7C0D,05207560482,STUDIO ASSOCIATO ARK-è ARCHITETTURE,,,,idm97067
3493,ZBD29B7C0D,RMNMLN74L16D612E,ING. EMILIANO ARAMINI,,,,idm97067
3494,ZBD2A331BC,94193980482,ASSOCIAZIONE FORSE,,,,idm97091
3495,ZBD2A3ED01,06149620483,EPAK S.R.L.,,,,idm97111
3496,ZBD2B23A13,,,,,,idm97131
3497,ZBE25981C9,12898410159,IMQ SPA,,,,idm97145
3497,ZBE25981C9,00820340966,DNV GL BUSINESS,,,,idm97145
3497,ZBE25981C9,01832860975,QU.IN SRL,,,,idm97145
3497,ZBE25981C9,ZNNTTN75E41H612J,ZANNI TATIANA,,,,idm97145
3497,ZBE25981C9,05754350485,EURO INFO TEAM,,,,idm97145
3497,ZBE25981C9,04668470489,Qualità e Sicurezza SrL,,,,idm97145
3497,ZBE25981C9,01648320479,HT Srl,,,,idm97145
3497,ZBE25981C9,04591610961,CERTIQUALITY,,,,idm97145
3497,ZBE25981C9,02174300489,EXPRIT S.R.L.,,,,idm97145
3498,ZBE28E9BFC,02466460652,VINCENZO RUSSO COSTRUZIONI SRL,,,,idm97189
3499,ZBE29E25BF,,,,,,idm97207
3500,ZBE2A3300B,06785370484,L'ALEPH,,,,idm97221
3501,ZBE2A602A6,03575190487,S.I.L.V.A.,,,,idm97241
3502,ZBE2A8CD69,04451590485,ditta esse-emme s.n.c.,,,,idm97257
3502,ZBE2A8CD69,02046380487,studio tecnico M.C. di Certini Marusca,,,,idm97257
3502,ZBE2A8CD69,01316660503,GRONCHI FOTOARTE,,,,idm97257
3502,ZBE2A8CD69,02238120485,GESTIONI DOC SRL,,,,idm97257
3502,ZBE2A8CD69,01914900483,DATA ENTRY COOP.-,,,,idm97257
3502,ZBE2A8CD69,02701300358,FERRETTI ANDREA,,,,idm97257
3502,ZBE2A8CD69,01661740678,ISP Istituto Stenodattilo Professional srl,,,,idm97257
3502,ZBE2A8CD69,06316270484,FIRENZEPC S.R.L.,,,,idm97257
3503,ZBE2ADF715,02443630427,AE.NET SRL,,,,idm97298
3504,ZBE2B1F2C5,01249010529,PERSAFE SRL,,,,idm97318
3505,ZBF20A4137,MGLPRI43A02A564B,CARPENTERIA MECCANICA DI MIGLIORINI PIERO,,,,idm97336
3506,ZBF20F9BE9,02008860484,TARDUCCI GIOVANNI & C. S.A.S.,,,,idm97356
3507,ZBF2565735,02066400405,MAGGIOLI SPA,,,,idm97373
3507,ZBF2565735,09635940946,EDITORIALE SRL,,,,idm97373
3507,ZBF2565735,01389690387,TXT,,,,idm97373
3508,ZBF25F8469,06219410484,MEDIACOM,,,,idm97399
3509,ZBF265790A,04011300482,G.T.M. S.R.L.,,,,idm97419
3510,ZBF26D5DC9,06594790484,NEXUS IT S.R.L.,,,,idm97439
3511,ZBF27409C3,04408410480,Selin srl,,,,idm97459
3512,ZBF27410A0,04517990489,RTV 38 S.P.A.,,,,idm97479
3513,ZBF2769F94,00326930377,SOCIETA' PUBBLICITA' EDITORIALE E DIGITALE SPA (SPEED SPA),,,,idm97499
3514,ZBF28A7F3B,03192160483,MANETTI PATRIZIO ASCENSORI,,,,idm97519
3515,ZBF28FD40B,00777910159,IL SOLE 24 ORE,,,,idm97536
3516,ZBF2A13664,00518080973,S.I.M.I. SRL,,,,idm97556
3517,ZBF2A32391,04088960481,PROGETTO VILLA LORENZI - ONLUS ASSOCIAZIONE DI VOLONTARIATO,,,,idm97576
3518,ZBF2ACA612,01973900838,MUNICIPIA SPA,,,,idm97596
3519,ZBF2ADCE2C,05484910483,ANDREINI EMANUELE GIORNALI E RIVISTE,,,,idm97615
3520,ZBF2AE002D,01776930974,COOPERATIVA PANE E ROSE,,,,idm97632
3521,ZBF2AE78C6,94071420486,ARCIERI DELLA SIGNORIA,,,,idm97649
3522,ZC020547DB,00425640489,COOPERATIVA LAVORATORI AUSILIARI DEL TRAFFICO L.A.T. IN FORMA ABBREVIATA COOPLAT,,,,idm97669
