n,cig,codiceFiscale,ragioneSociale,ruolo,identificativoFiscaleEstero,aggrgrno,lottoID
1474,ZBE273B722,80154520375,ASD SEMPRE AVANTI,,,,idm35488
1475,ZC2280377B,00470300377,COSEPURI SOC. COOP. P.A.,,,,idm35503
1476,Z5628484DA,92024450378,ASSOCIAZIONE CIRENAICA,,,,idm35518
1477,ZBA28406DA,04406950875,CARTOIDEE DI CULTRARO VASTA,,,,idm35533
1478,ZAA2840676,05215390872,IDS SRL,,,,idm35550
1479,ZDA28406A7,13303580156,CORPORATE EXPRESS S.R.L.,,,,idm35567
1480,Z552840715,03706320276,SIAC INFORMATICA VENETA SRL,,,,idm35584
1481,Z9F282C1E7,11274970158,AON SPA,,,,idm35601
1482,Z262840438,04227820372,ZANI HOTEL SRL,,,,idm35618
1483,Z77282FBC1,02032531200,ARTURO PIANA,,,,idm35635
1484,Z92281A9E8,01857291205,BONONIA UNIVERSITY PRESS S.P.A.,,,,idm35652
1485,ZD3284CEBE,02778750246,SOLUZIONE UFFICIO SRL,,,,idm35669
1486,785847176A,09417760155,SAP ITALIA S.P.A.,,,,idm35684
1487,Z0F2849CDB,06435710485,ASSOCIAZIONE CERCHIOBLU,,,,idm35699
1488,Z91284802A,02793181203,TOMMY TOMMY TUTTO BICI DI BOTTA VINCENZO,,,,idm35716
1489,Z33284CCCC,14329411004,LAITECH SRLS,,,,idm35733
1490,0000000000,03530851207,CONSORZIO INTEGRA CAPOGRUPPO ATI CON MELEGARI E MONTANARI COSTRUZIONI,,,,idm35748
1491,7899388D2F,04338810262,LOVISOTTO GIANCARLO,04-CAPOGRUPPO,,0,idm35763
1491,7899388D2F,,S.I.C.E.-PD,03-ASSOCIATA,,0,idm35763
1492,Z86284493C,04054570371,GALLERANI PAVIMENTI S.N.C.,,,,idm35820
1493,0000000000,01114601006,POSTE ITALIANE SPA,,,,idm35837
1494,Z3D2858DB4,02678701208,ALL PROMOTION DI MASSIMO POLICANO,,,,idm35853
1495,ZE2285A2A5,02360580373,La Carovana Soc. Coop. Sociale Onlus,,,,idm35870
1496,Z38285A8CA,91304550378,APS BORGOMONDO,,,,idm35885
1497,Z6D285A959,03313571204,ASSOCIAZIONE CULTURALE PANICARTE,,,,idm35900
1498,Z0B28305DD,03764391201,CARERI ALBERTO,,,,idm35915
1499,782560016A,00667690044,La Casalinda srk,,,,idm35932
1500,Z47281FCA4,02406911202,AZIENDA USL DI BOLOGNA,,,,idm35955
1501,Y9E28453A0,02609981200,CSB2 DI GILARDI VALENTINA,,,,idm35970
1502,ZC027A820B,02133621009,ISTITUTO NAZIONALE URBANISTICA I.N.U.,,,,idm35987
1503,Z242866392,,,,,,idm36004
1504,Z5B2868601,04873851002,RA.SE.T. SRL,,,,idm36016
1505,ZC2285A9B5,03501130375,VENTURA INCISIONI SRL,,,,idm36033
1506,Z5E27BE40D,06366750724,DI.PE. SRL,,,,idm36050
1507,Z1D27C7A31,03710560404,ING. MASSIMO BENERICETTI,,,,idm36067
1508,Z03286BCB9,03051531204,ASSOCIAZIONE ALVEARE SOCIETA' COOPERATIVA SOCIALE,,,,idm36082
1509,Z4F27F980B,02848751208,CERVELLI IN AZIONE SRL,,,,idm36097
1510,Z732846573,02927581203,B58 S.R.L.,,,,idm36114
1511,Z62285493D,11274970158,AON SPA,,,,idm36131
1512,Z3C28747A0,02726871201,EDICOLA SAN FELICE DI MASOTTI G.UCA,,,,idm36148
1513,Z2428750D8,04107060966,NEXI PAYMENTS S.P.A,,,,idm36163
1514,7912032F57,02897010969,FUJITSU TECHNOLOGY SOLUTIONS S.P.A.,03-ASSOCIATA,,0,idm36178
1514,7912032F57,12582280157,ENTERPRISE SERVICES ITALIA S.R.L.,04-CAPOGRUPPO,,0,idm36178
1515,Z0428467E3,02228881203,FONDAZIONE CATIS - AMBULANZA 5,,,,idm36199
1516,79127331D7,01528071002,SISTEMI INFORMATIVI S.R.L.,,,,idm36216
1517,Z0727DD14F,00574160370,LABANTI E NANNI INDUSTRIE GRAFICHE,,,,idm36231
1518,ZBC282B426,04195000379,TRADING POST EXPRESS SERVICE SRL,,,,idm36248
1519,78210885FD,02974560100,PAREDES S.P.A.,,,,idm36265
1520,7911121F8F,03428670362,CO.VE.MA.-,,,,idm36280
1521,7909006E35,,,,,,idm36301
1522,Z7A2869052,00070151204,EUROVIDEO,,,,idm36452
1523,Z5B2876D65,01121580490,TECHNE S.R.L.,,,,idm36467
1524,7914761B63,00163160195,S.I.L.C S.P.A,,,,idm36482
1525,ZB52881BAA,01209050861,TECNOSYS ITALIA S.R.L.,,,,idm36497
1526,YB7285293E,01156590422,DELTA SEGNALETICA SRL,,,,idm36512
1527,ZD3281E2A5,10209790152,WOLTERS KLUVER,,,,idm36529
1528,Z3A2876C58,00000000000,ECCAR,,,,idm36544
1529,Z1F286C831,02033500402,GIRO S.N.C. DI MARZOLINI GIORGIO & C.,,,,idm36561
1530,Z8328238EF,00865150254,CENTRO INTERNAZIONALE DEL LIBRO PARLATO A. SERNAGIOTTO,,,,idm36578
1531,ZD7283584D,00681041208,CENTRO LAVANDERIA SRL,,,,idm36595
1532,ZC82867648,00134044978,E-FLUX,,,,idm36612
1533,ZF1286768C,03663531204,NETLIT MEDIA LITERACY NETWORK SRL,,,,idm36629
1534,ZDC28546D3,11381581005,ARTRIBUNE S.R.L.,,,,idm36646
1535,ZDC2871791,02948551201,GRUPPO N.N. S.R.L.,,,,idm36663
1536,Z17283ED8C,ZNOLBT75T48A944O,ELISABETTA ZONI,,,,idm36680
1537,Z4D2744F0B,00656471208,LABORATORI MARCONI,,,,idm36697
1538,7913388E59,02575620618,GIERRE IMPIENTI TECNOLOGICI,,,,idm36712
1539,ZBD2884219,00188120349,BERTAZZONI SRL,,,,idm37010
1540,ZB528750B5,04770060632,PARTENUFFICIO DI FENIZIA ANTONIO S.R.L.,,,,idm37027
1541,Z9C2859F77,00580151207,BM SERVICE SRL,,,,idm37042
1542,79103757F3,04256010374,CON.SERVICE SOCIETA' CONCORTILE PER AZIONI,04-CAPOGRUPPO,,0,idm37057
1542,79103757F3,,OPEN GROUP ONLUS-BO,03-ASSOCIATA,,0,idm37057
1542,79103757F3,,SOCIETA COOPERATIVA CULTURE-VE,03-ASSOCIATA,,0,idm37057
1543,7913002FCF,02507641203,"SOCIETÀ COOPERATIVA  ""AIPI""",03-ASSOCIATA,,0,idm37102
1543,7913002FCF,03140151204,TATAMI Soc. Coop. Soc.,03-ASSOCIATA,,0,idm37102
1543,7913002FCF,03699741207,SCU.TER - SCUOLA TERRITORIO SOCIETÀ COOPERATIVA SOCIALE,04-CAPOGRUPPO,,0,idm37102
1543,7913002FCF,03772490375,Cooperativa Sociale Società Dolce,03-ASSOCIATA,,0,idm37102
1544,791300524D,03699741207,SCU.TER - SCUOLA TERRITORIO SOCIETÀ COOPERATIVA SOCIALE,04-CAPOGRUPPO,,0,idm37131
1544,791300524D,92030660374,ARCI Bologna,03-ASSOCIATA,,0,idm37131
1545,791301173F,03699741207,SCU.TER - SCUOLA TERRITORIO SOCIETÀ COOPERATIVA SOCIALE,04-CAPOGRUPPO,,0,idm37152
1545,791301173F,03772490375,Cooperativa Sociale Società Dolce,03-ASSOCIATA,,0,idm37152
1545,791301173F,92030660374,ARCI Bologna,03-ASSOCIATA,,0,idm37152
1546,Z4D2821CA7,04046640167,ZEROSEIUP SRL,,,,idm37177
1547,7918016980,03568261204,SARC S.R.L.,,,,idm37194
1548,ZE727C8193,00341920379,CRAVATTE CLASSIC S.R.L.,,,,idm37209
1549,Z46284641B,02786290359,CUCINANDO SRLS,,,,idm37224
1550,ZC22849246,03287060374,GARDINI S.N.C. DI PETROS MATENOGLU E C,,,,idm37239
1551,Z3A28492E0,03287060374,GARDINI S.N.C. DI PETROS MATENOGLU E C,,,,idm37254
1552,Z34288E91C,05116110015,ALADINA RADIO S.R.L.,,,,idm37269
1553,Z102867C93,00777910159,IL SOLE 24 ORE SPA,,,,idm37286
1554,Z09285061C,05755830964,FONDAZIONE LEGAMBIENTE INNOVAZIONE,,,,idm37303
1555,0000000000,03530851207,CONSORZIO INTEGRA CAPOGRUPPO ATI CON MELEGARI E MONTANARI COSTRUZIONI,,,,idm37320
1556,Z062873912,03311021202,WILDLAB MULTIMEDIA,,,,idm37335
1557,ZFA282EA1E,03222970406,MYO SPA,,,,idm37352
1558,Z1528911C7,10707081005,GT50 S.R.L.,,,,idm37367
1559,Z702854335,06111530637,AIESI HOSPITAL SERVICE SAS,,,,idm37382
1560,ZCF282C218,01107460337,LA TRIBUNA SRL,,,,idm37399
1561,Z312881099,02926100047,OPEN DOT COM SPA,,,,idm37416
1562,ZF1285BF33,03638201206,CARDINALI ISABELLA,,,,idm37433
1563,Z52288C804,11274970158,AON SPA,,,,idm37450
1564,Z352891776,02778750246,SOLUZIONE UFFICIO SRL,,,,idm37467
1565,Z92289CE62,03764391201,CARERI ALBERTO,,,,idm37482
1566,Z92243C974,02232941209,ING. FRIEDRICH DROLLMANN DI BOLOGNA,,,,idm37499
1567,7923703E8E,00740430335,TEAM MEMORES COMPUTERS S.P.A.,,,,idm37514
1568,7919643825,,,,,,idm37529
1569,Z06288808C,01807630353,CORRADINI 2000 SRL,,,,idm37541
1570,Z132887267,01171730466,VANGELISTI ROBERTO SNC,,,,idm37556
1571,Z6C28872DC,01229640196,FILMOLUX ITALIA S.R.L.,,,,idm37573
1572,ZDB284010A,02176491203,INTRAS CONGRESSI SRL,,,,idm37590
1573,Z982878B90,03819150404,ASS.N CULTURALE RETROMARCHING BAND,,,,idm37607
1574,Z9E2880AAE,00501611206,CAMST SOC. COOP A R.L.,,,,idm37624
1575,ZA92792C86,06486990481,B OFFICE SRL,,,,idm37641
1576,Z3E28A5D71,03960230377,ITALCHIM S.R.L,,,,idm37656
1577,Z7B28A5A46,80096030376,A.I.C.S. COMITATO PROVINCIALE DI BOLOGNA,,,,idm37673
1578,Z322892E2F,00893300152,IGPDECAUX S.P.A.,,,,idm37688
1579,Z9D28A5A9D,03130041209,A.S.D GENIUS,,,,idm37705
1580,ZCB2892E3E,02582321200,PUBLIERRE S.R.L,,,,idm37720
1581,Z3728A5B8E,03622051203,A.S.D GENIUS,,,,idm37737
1582,Z7928A5AB7,03452131208,A.S.D M'OVER WALKING,,,,idm37752
1583,ZBB28A5ADB,12108741005,ASS. BA GUA ZHANG,,,,idm37767
1584,Z9628A5BAB,92017850378,U.S.ACLI COM.PROVINCIALE,,,,idm37782
1585,Z3428A5BBA,91395650376,SPORTFUND FONDAZIONE PER LO SPORT ONLUS,,,,idm37797
1586,ZB828A5B07,91408440377,A.S.D. TEAM SPORT,,,,idm37812
1587,ZC028A5D2F,80066210370,A.S.D. POLISPORTIVA PONTEVECCHIO,,,,idm37827
1588,Z1B28A5BDA,91155840373,A.S.D BUDOKAN INSTITUTE,,,,idm37842
1589,Z3A28A5B62,91392350376,A.S.D IN'LAK'ECH,,,,idm37857
1590,ZE928A5C78,91000160373,ASD POLISPORTIVA S. DONNINO,,,,idm37872
1591,ZCD28A5CC4,91381510378,A.S.D. UNIVERSAL SPORT-BO,,,,idm37887
1592,ZEE28A5CD6,91376060371,A.P.S. GIOVANI NEL TEMPO,,,,idm37902
1593,Z752797AAC,01590580443,SIGMA SPA,,,,idm37917
1594,Z0527F8DE7,02151361207,LABELAB S.R.L.,,,,idm37932
1595,ZA4284262E,01811691201,FONDAZIONE ALDINI VALERIANI,,,,idm37947
1596,Z9C2838C0D,04211870375,I.I.P.L.E.,,,,idm37962
1597,Z99284CAE0,04211870375,I.I.P.L.E.,,,,idm37977
1598,Z1F2891479,03641230374,BALDUZZI COPY CENTER S.R.L.,,,,idm37992
1599,ZAE28914C7,03641230374,BALDUZZI COPY CENTER S.R.L.,,,,idm38009
1600,0000000000,02560670396,BALDINI ARRIGO SRL,,,,idm38026
1601,79214657B5,,,,,,idm38041
1602,0000000000,91368750377,SPRECOZERO.NET,,,,idm38080
1603,Z3328535B5,90041450371,NEXT GENERATION ITALY,,,,idm38097
1604,ZED28A84C4,03287060374,GARDINI S.N.C. DI PETROS MATENOGLU E C,,,,idm38112
1605,Z5C28B22C2,02817851203,3CIME TECHNOLOGY S.R.L.,,,,idm38129
1606,Z7028B2C12,00652161209,IMMAGINI E SUONI SRL,,,,idm38144
1607,Z2B28944CF,02920370364,B-KOKKA OUTLIFE S.R.L.,,,,idm38159
1608,Z3D2800FB6,01784630814,FORMEL S.R.L.,,,,idm38175
1609,ZF12748EDB,04211870375,I.I.P.L.E.,,,,idm38190
1610,ZB22838732,02516620131,ART & FACT S.R.L.,,,,idm38205
1611,Z722818ABB,92031420372,POLISPORTIVA CSI CASALECCHIO ASD,,,,idm38222
1612,ZD828BA24E,03301640482,VAR GROUP S.P.A,,,,idm38237
1613,Z0F27A8B34,02973040963,KYOCERA DOCUMENT SOLUTIONS ITALIA S.P.A.,,,,idm38252
1614,Z9D2860D8C,03919440374,SER DATA SRL,,,,idm38269
1615,ZC32886BEA,03676681202,ALPACA' S.A.S. DI GIOVANNINI,,,,idm38284
1616,ZC72886CFE,11670090015,ARTEFATTO DISTRIBUTION SAS,,,,idm38301
1617,Z95289FE41,03416460370,TAGLIAVINI S.R.L.,,,,idm38318
1618,ZC4289D8EB,02705491203,CANTARELLI SNC DI SERGIO E SARA CANTARELLI,,,,idm38335
1619,ZBF2876026,,LA PITAGORA DI MACRELLI GIAN CARLO,,SM00299,,idm38352
1620,Z842891343,03397931209,RUGGINE S.N.C.,,,,idm38369
1621,7926446629,00216580290,MOBILFERRO,,,,idm38386
1622,ZA128B411F,04649630268,G.A.M. GONZAGARREDI MONTESSORI SRL,,,,idm38401
1623,Z95288EABE,01121130197,C2 S.R.L.,,,,idm38416
1624,Z2C288BFBC,00599871209,PANCALDI & C. S.A.S. ARREDAMENTI,,,,idm38431
1625,Z862891AAA,01247640293,B.D. IMPIANTI S.R.L.,,,,idm38448
1626,Z3828A89E8,00495901209,S.A.B. STAMPA ARTIGIANA BOL. SNC,,,,idm38465
1627,0000000000,03337111201,ASP CITTÀ DI BOLOGNA,,,,idm38482
1628,Z5528A8BD7,02796381206,ASSOCIAZIONE CULTURALE SALTINBANCO,,,,idm38499
1629,ZF7287C48B,02293971202,SPORT INSTALLATIONS SOCIETÀ SPORTIVA DILETTANTISTICA A R.L.,,,,idm38516
1630,ZE528A73E7,00628161200,MOP SRL,,,,idm38533
1631,Z0728A8C63,00572190379,SO.GE.se scsd,,,,idm38550
1632,Z2028C92EE,03710681200,OZONO FACTORY,,,,idm38567
1633,Z0F28C9536,02376321200,FERRARI COMPUTER BOLOGNA S.R.L.,,,,idm38582
1634,ZB7288C4D8,04163600374,FERRAMENTA BORIANI S.A.S DI SAVERIO PIANCASTELLI & C,,,,idm38597
1635,ZB82898E1C,01928201209,D&L SRL,,,,idm38612
1636,Z3E28CE19C,12086540155,RCS MEDIAGROUP SPA,,,,idm38629
1637,ZD528CE21C,06979891006,GEDI DIGITAL SRL,,,,idm38646
1638,Z9528CE282,06823221004,EDITORIALE LIBERO SRL,,,,idm38663
1639,Z4B28CE327,12168691009,IL NUOVO MANIFESTO SOCIETA' COOP. EDITRICE,,,,idm38680
1640,Z9128CE364,12741650159,MONRIF NET SRL,,,,idm38697
1641,Z7228B6966,02189990209,EUROITALIAPET EMILIA ROMAGNA DI ARALDI MASSIMO,,,,idm38714
1642,Z34288880B,,BROKEN BLOKE PRODUTION,,DE281880816,,idm38731
1643,ZC128BA6E4,01786331205,EMMECI PUBBLICITA' SNC,,,,idm38748
1644,Z7228BA630,02176491203,INTRAS CONGRESSI SRL,,,,idm38765
1645,Z8F287522C,01170160889,GIANNONE COMPUTERS SAS,,,,idm38782
1646,Z6B28D25A0,05562770825,SMMART POST S.R.L.,,,,idm38797
1647,ZDB286A590,11274970158,AON SPA,,,,idm38812
1648,Z4428D4837,08041740963,RADICE MASSIMILIANO,,,,idm38829
1649,0000000000,04338740378,GICO SYSTEMS SRL,,,,idm38846
1650,0000000000,01529451203,C.A.A. GIORGIO NICOLI S.R.L.,04-CAPOGRUPPO,,0,idm38863
1650,0000000000,01925531202,ECOSISTEMA SCRL,03-ASSOCIATA,,0,idm38863
1650,0000000000,03367861204,MELLIVORA DI DAVIDE DI DOMENICO,03-ASSOCIATA,,0,idm38863
1651,Z5E28D5420,12741650159,MONRIF NET SRL,,,,idm38890
1652,Z6828D54DC,06979891006,GEDI DIGITAL SRL,,,,idm38907
1653,Z0528D54A6,12086540155,RCS MEDIAGROUP SPA,,,,idm38924
1654,Z3A28D5A1C,07764040965,LA PATRIA SRL,,,,idm38941
1655,Z8D28C107E,00987061009,S.I.A.E.,,,,idm38958
1656,ZFA28A3FB7,02413601200,STUDIO ASSOCIATO RIGUZZI E MASCELLANI INGEGNERI,,,,idm38975
1657,Z0F2877558,01432140331,BOOKBANK DI ANIKO HORVATH,,,,idm38992
1658,ZE3287759E,03936460371,NUOVA LIBRERIA ACCURSIO S.N.C.,,,,idm39009
1659,Y6A2772B6D,00965900327,CENTRO PER LA SALUTE DEL BAMBINO,,,,idm39026
1660,Y12276F64B,00965900327,CENTRO PER LA SALUTE DEL BAMBINO,,,,idm39043
1661,Z742877618,02136811003,FEDERAZIONE NAZIONALE ISTITUTI PRO CIECHI,,,,idm39060
1662,Z1328D914A,01121580490,TECHNE S.R.L.,,,,idm39077
1663,ZEEZ85B1A5,09479271000,EU CORE CONSULTING S.R.L,,,,idm39092
1664,7932268A9F,01610670356,CAR SERVER SPA,,,,idm39107
1665,ZF42877647,04628790968,LIBRERIE FELTRINELLI S.R.L.,,,,idm39123
1666,Z382877697,12252360156,IBS,,,,idm39140
1667,ZC728776E5,12252360156,IBS,,,,idm39157
1668,79296981CD,,,,,,idm39174
1669,7921022A21,,,,,,idm39186
1670,7921043B75,,,,,,idm39198
1671,ZF728E106F,02325530133,DATASIS GROUP S.R.L.,,,,idm39210
1672,Z7F28E1363,10478691008,COMUNICAITALIA SRL,,,,idm39225
1673,ZE228E2830,03349311203,MICHELE POSTPISCHL,,,,idm39242
1674,794596843A,91137650403,SAPIDATA SPA,,,,idm39257
1675,Z9828A3016,00488410010,TELECOM ITALIA S.P.A,,,,idm39274
1676,Z7B28D7474,03367221201,SENZA TITOLO S.R.L.,,,,idm39291
1677,ZCF28D777C,01723180350,RESTAURO DIPINTI ED AFFRESCHI DI MAURA FAVALI,,,,idm39308
1678,Z8328E61EC,08517850155,S.A.S. INSTITUTE S.R.L.,,,,idm39325
1679,ZB528BA88F,,DITTRICH & SCHLECHTRIEM,,DE812964957,,idm39340
1680,ZD728CCE0F,00740430335,TEAM MEMORES COMPUTERS S.P.A.,,,,idm39357
1681,ZF528E0421,03763520966,EDISER S.R.L.,,,,idm39374
1682,ZC328B59F9,02119660013,ASS. GRUPPO ABELE,,,,idm39389
1683,0000000000,00322270372,ACER BOLOGNA,,,,idm39406
1684,792021502F,00670261205,EFFE-GI IMPIANTI S.R.L.,,,,idm39423
1685,Z08287A18A,02365460357,CALDARINI & ASSOCIATI S.R.L.,,,,idm39438
1686,Z3728C0EE2,02066400405,MAGGIOLI,,,,idm39453
1687,Z9828EC2C4,02078961204,D-SIGN S.R.L.,,,,idm39470
1688,7950636063,00488410010,TELECOM ITALIA S.P.A,,,,idm39485
1689,Z8628ED186,02582321200,PUBLIERRE S.R.L,,,,idm39500
1690,ZBF28EDBFC,02176491203,INTRAS CONGRESSI SRL,,,,idm39515
1691,Z8F28DCC34,02033500402,GIRO S.N.C. DI MARZOLINI GIORGIO & C.,,,,idm39530
1692,ZA928D6D3E,00902270966,CENTRUFFICIO LORETO,,,,idm39547
1693,Z9D28B44F2,08252061000,COM.E COMUNICAZIONE & EDITORIA SRL,,,,idm39564
1694,ZCF28D95E1,02004110413,TECNOSERVICE DI TINTI SERGIO & C. SAS,,,,idm39581
1695,ZAA28C02BD,03485670370,A.N.C.I. - EMILIA - ROMAGNA,,,,idm39598
1696,Z0928F6633,13981151007,"ES FIELD DELIVERY ITALIA SRL,",,,,idm39615
1697,79419039AD,00421510488,BERTI SISTO & C.,,,,idm39630
1698,79540154D2,04472901000,CONVERGE SPA,,,,idm39830
1699,7941915396,02586951200,T.R. COSTRUZIONI,,,,idm39845
1700,Z3D28A0AD0,00960900371,F.LLI BIAGINI SRL,,,,idm40060
1701,7944433182,02764870362,FEA,,,,idm40075
1702,Z4828E0A72,02417650377,VIDEOCOMPONENTI S.N.C.,,,,idm40145
1703,Z2A28E0A34,01727930131,ETABETA ELECTRONICS SPA,,,,idm40162
1704,Z5428EE271,00652161209,IMMAGINI E SUONI SRL,,,,idm40179
1705,Z8C28E1007,00868800152,MANUTENZIONE CARRELLO ELEVATORE MAMBO,,,,idm40194
1706,ZE828BA69E,03635551207,EXPRESS S.R.L.S.,,,,idm40211
1707,ZB728BD14C,00289550048,MERULA MARCO,,,,idm40226
1708,Z7928BE4DD,01114601006,POSTE ITALIANE SPA,,,,idm40243
1709,Z0D28D7533,03367221201,SENZA TITOLO S.R.L.,,,,idm40260
1710,Z8C28E17DF,03104821206,ECLETTICA DI PATRIZIA BICCHIERINI,,,,idm40277
1711,ZAF28E1976,02007430370,FORNARI LUCIANO & C. SAS,,,,idm40294
1712,ZCC28F7B62,01250880398,SI COMPUTER,,,,idm40311
1713,ZC528FE74F,01250880398,SI COMPUTER,,,,idm40328
1714,Z7028E87F1,07189200723,MEDIACONSULT SRL,,,,idm40343
1715,Z1B28E73F9,04211870375,I.I.P.L.E.,,,,idm40358
1716,Z08286738E,06619320010,ACS SERVICE S.R.L.,,,,idm40373
1717,Z6D2867549,06619320010,ACS SERVICE S.R.L.,,,,idm40400
1718,ZEB2900A10,03596871008,BRUMAR SRL,,,,idm40427
1719,ZB228B020D,02133901203,CORVINO PRODUZIONI S.A.S.,,,,idm40444
1720,ZAF28B0625,02537350379,LE MACCHINE CELIBI SOC. COOPERATIVA,,,,idm40461
1721,Z0028B0319,02284301203,FONDAZIONE MUSICA INSIEME,,,,idm40478
1722,Z1F28B039C,91402530371,ASSOCIAZIONE CULTURALE ZOOPALCO,,,,idm40495
1723,Z5528D278A,00893300152,IGPDECAUX S.P.A.,,,,idm40512
1724,ZB4290207F,00672690377,CADIAI Cooperativa Sociale,,,,idm40529
1725,Z0E29020DB,02410141200,Open Group Soc. Coop. Sociale Onlus,,,,idm40544
1726,Z632902137,92047360372,VIRTUS GINNASTICA ASD,,,,idm40559
1727,Z522902189,01098680372,PROVINCIA S.ANTONIO DEI FRATI MINORI,,,,idm40574
1728,Z6129022A3,03278521202,VIRGOLA ASSOCIAZIONE,,,,idm40589
1729,Z4A290234D,03772490375,Cooperativa Sociale Società Dolce,,,,idm40604
1730,Z1F290237A,02207100377,A.S.D. POLISPORTIVA PONTEVECCHIO,,,,idm40619
1731,Z3629023CB,91286740377,SALTINBANCO,,,,idm40634
1732,Z542902409,02468211202,CONSORZIO COOPERATIVO KARABAK SCARL,,,,idm40649
1733,Z8F2902440,01898801202,UNIONE SPORTIVA CORTICELLA S.S.D. SRL,,,,idm40664
1734,Z52290247A,02030771204,SENZA IL BANCO,,,,idm40679
1735,ZC429024CF,02242021208,AIA SPORT ONLUS,,,,idm40694
1736,Z5F290250A,03577131208,AL GIROTONDO COOP.SOC.,,,,idm40709
1737,ZC22902540,09886951004,ALTO MUSIC SRL FANTATEATRO,,,,idm40724
1738,ZF22902571,02693981207,CINQUE CERCHI ASD,,,,idm40739
1739,Z8A29025D8,02531450373,COOPERATIVA SOCIALE IL PELLICANO,,,,idm40754
1740,ZD52902964,00752150391,PARROCCHIA SAN GIOVANNI BATTISTA (FUSIGNANO - RA),,,,idm40769
1741,Z70290299F,92013380370,PARROCCHIA SANTA TERESA,,,,idm40784
1742,Z0429029ED,03726981206,PARROCCHIA SS.GIOVANNI BATTISTA E GEMMA GALGANI,,,,idm40799
1743,Z342902A1E,92013590374,PARROCCHIA SAN LORENZO,,,,idm40814
1744,Z0D2902A64,03729061204,VACCARI -SCUOLA INFANZIA,,,,idm40829
1745,ZB52902A92,01527261208,SPORT 2000 ASD,,,,idm40844
1746,Z2F2902ABB,02366591200,VILLAGGIO DEL FANCIULLO POLISPORTIVA,,,,idm40859
1747,7953733C19,02615080963,LEASE PLAN ITALIA,,,,idm40874
1748,79024403C9,00216580290,MOBILFERRO,,,,idm40891
1749,79024181A2,00216580290,MOBILFERRO,,,,idm40908
1750,Z1928E9D98,04320710371,L'ORA DEGLI ANIMALI,,,,idm40923
1751,Z2328DD35F,04224030371,CHIA LAB   S.R.L.,,,,idm40940
1752,Z7228E237E,03532140377,ASSOCIAZIONE DILETTANTISTICA POLISPORTIVA LAME,,,,idm40957
1753,79330163E6,00216580290,MOBILFERRO,,,,idm40972
1754,79444607C8,00216580290,MOBILFERRO,,,,idm40989
1755,794372051E,00216580290,MOBILFERRO,,,,idm41006
1756,79320430F5,00216580290,MOBILFERRO,,,,idm41023
1757,Z4828E3596,03194900969,JOOG S.R.L,,,,idm41040
1758,7925307A39,00145810628,DITTA METALPLEX SPA,,,,idm41057
1759,Z7E28F3651,02509001208,MA.PO SRL,,,,idm41074
1760,ZDE28F7478,03667631208,IGUANA S.R.L.,,,,idm41091
1761,7943029AE1,00145810628,DITTA METALPLEX SPA,,,,idm41108
1762,793094138E,01991400670,MOSCHELLA SEDUTE SRL,,,,idm41125
1763,Z9F28FA724,00313820375,TIPOGRAFIA NEGRI S.R.L.,,,,idm41142
1764,ZBA29092DE,00547381202,FERRAMENTA OZZANESE SNC,,,,idm41159
1765,Z6828DE6F3,03978000374,ZANICHELLI EDITORE SPA,,,,idm41176
1766,Z3D2913E18,03301640482,VAR GROUP S.P.A,,,,idm41191
1767,ZC8291442F,03348911201,BOLOGNA WELCOME SRL,,,,idm41206
1768,ZEB28F3357,02530820808,B&J FORNITURE PER UFFICIO DI VARACALLI ILENIA,,,,idm41221
1769,Z1628F33C7,04093040378,MICROPOST S.R.L.,,,,idm41238
1770,Z282904A2E,04093040378,MICROPOST S.R.L.,,,,idm41255
1771,ZC7291624F,,,,,,idm41272
1772,7964876799,02530271200,Panificio Massarenti,03-ASSOCIATA,,0,idm41284
1772,7964876799,03130080371,"Panificio F.lli Romani Baldassarre, Carmelo e Vito",03-ASSOCIATA,,0,idm41284
1772,7964876799,03163091204,Venturoli Daniele,03-ASSOCIATA,,0,idm41284
1772,7964876799,03519860377,Panificio Bai Luciano e C. SNC,03-ASSOCIATA,,0,idm41284
1772,7964876799,04134670373,PANIFICIO CALAMELLI OTELLO SNC,04-CAPOGRUPPO,,0,idm41284
1773,Z4E28ACBA5,03585880374,ALFACOD SRL,,,,idm41317
1774,0000000000,,,,,,idm41332
1775,795813900F,03786961213,EUROPLANT S.R.L.,,,,idm41344
1776,ZB328AE7D9,02611691201,ING. RICCARDO CASOLARI,,,,idm41616
1777,Z5528EC065,00310180351,COOPSERVICE S. COOP.P.A.,,,,idm41631
1778,Z4F28C8520,11430741006,SOCIETA' MPLC ITALIA SRL,,,,idm41648
1779,Z6628B4CAC,00681041208,CENTRO LAVANDERIA SRL,,,,idm41663
1780,Z8228E4F06,12876360152,COLIBRI' SYSTEM SPA,,,,idm41678
1781,ZE6291F002,01121580490,TECHNE S.R.L.,,,,idm41695
1782,ZF1291747E,00681041208,CENTRO LAVANDERIA SRL,,,,idm41710
1783,ZD228C7F41,04960590653,CENTRO FORNITURE SNC,,,,idm41725
1784,Z942875780,04284240373,ING. STEFANO BRUNELLI,,,,idm41740
1785,Z1D288C28E,03538401203,MYND INGEGNERIA S.R.L.,,,,idm41755
1786,ZF728E64C1,00695051201,LEGNAMI COCCHI SRL,,,,idm41770
1787,Z3A28E64CC,01620301208,GADDONI METALLI,,,,idm41786
